"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"WP_HALLMARK_OF_CANCER_SUSTAINING_PROLIFERATIVE_SIGNALING","WP_HALLMARK_OF_CANCER_SUSTAINING_PROLIFERATIVE_SIGNALING","1/124","92/7868",0.0108695652173913,0.68969144460028,-0.378828184559141,0.770087590062352,0.838287229034664,0.804636091383852,"3480",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_WNT_SIGNALING_AND_PLURIPOTENCY","WP_WNT_SIGNALING_AND_PLURIPOTENCY","1/124","92/7868",0.0108695652173913,0.68969144460028,-0.378828184559141,0.770087590062352,0.838287229034664,0.804636091383852,"5583",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_VEGFAVEGFR2_SIGNALING","WP_VEGFAVEGFR2_SIGNALING","5/124","406/7868",0.0123152709359606,0.781423804226919,-0.57223050113458,0.774319759621423,0.839795327530587,0.806083650689484,"57007/2887/5654/10397/3486",5,"WikiPathways","Bica_vs_Control_DHT"
"WP_INTEGRINMEDIATED_CELL_ADHESION","WP_INTEGRINMEDIATED_CELL_ADHESION","1/124","99/7868",0.0101010101010101,0.640925382860867,-0.454938287168938,0.794565034738835,0.849263352347667,0.815171603145486,"10451",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES","WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES","1/124","99/7868",0.0101010101010101,0.640925382860867,-0.454938287168938,0.794565034738835,0.849263352347667,0.815171603145486,"5583",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP","WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP","1/124","99/7868",0.0101010101010101,0.640925382860867,-0.454938287168938,0.794565034738835,0.849263352347667,0.815171603145486,"8970",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_WNT_SIGNALING","WP_WNT_SIGNALING","1/124","99/7868",0.0101010101010101,0.640925382860867,-0.454938287168938,0.794565034738835,0.849263352347667,0.815171603145486,"4920",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME","WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME","1/124","102/7868",0.00980392156862745,0.622074636306135,-0.48611629362184,0.804246855475257,0.856508383989895,0.822125799440791,"7462",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_GASTRIN_SIGNALING","WP_GASTRIN_SIGNALING","1/124","109/7868",0.0091743119266055,0.58212488902042,-0.55589097532479,0.825113127667937,0.875569685834682,0.840421928597785,"5583",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME","WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME","1/124","112/7868",0.00892857142857143,0.566532258064516,-0.584628038475919,0.833365719071518,0.881157301527232,0.845785242143891,"8659",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_CILIARY_LANDSCAPE","WP_CILIARY_LANDSCAPE","2/124","209/7868",0.00956937799043062,0.607192467973453,-0.728282141435899,0.846598938005835,0.891015019845158,0.855247244739866,"2181/10788",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP_EBOLA_VIRUS_INFECTION_IN_HOST","1/124","118/7868",0.00847457627118644,0.537725533078185,-0.640210517254993,0.848729561276235,0.891015019845158,0.855247244739866,"3480",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY","WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY","1/124","125/7868",0.008,0.507612903225806,-0.702165983036607,0.864885919587829,0.903815057528402,0.86753345397017,"2194",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_NRF2_PATHWAY","WP_NRF2_PATHWAY","1/124","126/7868",0.00793650793650794,0.503584229390681,-0.710782955151808,0.86704969925606,0.903815057528402,0.86753345397017,"10257",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_MAPK_SIGNALING","WP_MAPK_SIGNALING","2/124","225/7868",0.00888888888888889,0.564014336917563,-0.839584250085583,0.874672970008161,0.90855114842397,0.872079425249056,"8913/27092",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS","WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS","1/124","132/7868",0.00757575757575758,0.48069403714565,-0.761350767591896,0.87932913405232,0.909710135644162,0.873191887558535,"1644",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_BREAST_CANCER_PATHWAY","WP_BREAST_CANCER_PATHWAY","1/124","134/7868",0.00746268656716418,0.473519499277805,-0.777795366567396,0.883166832340876,0.909710135644162,0.873191887558535,"3480",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_LEUKOCYTES","WP_MIRTARGETED_GENES_IN_LEUKOCYTES","1/124","135/7868",0.00740740740740741,0.470011947431302,-0.785944183361394,0.885040030270761,0.909710135644162,0.873191887558535,"9902",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING","WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING","1/124","138/7868",0.0072463768115942,0.459794296400187,-0.810105735572473,0.890482728260764,0.911091706473996,0.874517998363978,"10451",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_IL18_SIGNALING","WP_IL18_SIGNALING","2/124","237/7868",0.00843881856540084,0.53545664897237,-0.918845388798511,0.892561027698253,0.911091706473996,0.874517998363978,"6900/7052",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","1/124","143/7868",0.00699300699300699,0.443717572749831,-0.849467682733946,0.898991577402024,0.911657643829344,0.87506121744904,"5317",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_ALZHEIMERS_DISEASE","WP_ALZHEIMERS_DISEASE","2/124","242/7868",0.00826446280991736,0.524393495067982,-0.950910874415108,0.899296184251997,0.911657643829344,0.87506121744904,"113457/112714",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_SMITHMAGENIS_AND_POTOCKILUPSKI_SYNDROME_COPY_NUMBER_VARIATION","WP_SMITHMAGENIS_AND_POTOCKILUPSKI_SYNDROME_COPY_NUMBER_VARIATION","1/124","148/7868",0.00675675675675676,0.428727114210985,-0.887766115556062,0.906844256555334,0.916161149602135,0.879383940206866,"25937",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS","WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS","2/124","252/7868",0.00793650793650794,0.503584229390681,-1.01347984969719,0.911611142668381,0.917833744324821,0.880989392411692,"113457/112714",2,"WikiPathways","Bica_vs_Control_DHT"
"WP_OREXIN_RECEPTOR_PATHWAY","WP_OREXIN_RECEPTOR_PATHWAY","1/124","166/7868",0.00602409638554217,0.382238631947143,-1.01790155644433,0.930419632416225,0.933584325043491,0.896107701825867,"4986",1,"WikiPathways","Bica_vs_Control_DHT"
"WP_CIRCADIAN_RHYTHM_GENES","WP_CIRCADIAN_RHYTHM_GENES","1/124","174/7868",0.00574712643678161,0.364664441972562,-1.07234477736386,0.938896011374395,0.938896011374395,0.901206162568108,"1644",1,"WikiPathways","Bica_vs_Control_DHT"
