"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Contrast"
"WP_MIRTARGETED_GENES_IN_LYMPHOCYTES","WP_MIRTARGETED_GENES_IN_LYMPHOCYTES",390,-0.515252725251,-1.71973098037399,2.54304654897085e-05,0.00253876289075964,0.00231792297815061,2207,"tags=26%, list=12%, signal=24%","3035/79813/7015/80155/84705/9513/9342/488/8797/23647/27236/140707/3159/440026/117145/84135/10797/9526/302/94081/1956/8243/8744/10959/56262/6856/4670/23378/5917/4734/4860/5557/79711/9319/5725/8773/387522/84823/64841/8763/372/51465/6386/5425/23291/81034/64866/5878/83440/9883/23589/6576/10061/8795/79751/7296/528/1465/11137/27338/5536/9019/1021/90441/10487/23649/10972/3482/160/1869/10802/3491/7170/6509/604/90522/23423/10105/60559/3992/5795/8943/91869/3417/80005/1595/5479/10036/58477/9415/10165/10611/51809/4643/54491/10280/378/79073/3915/85476/6675/60481","WikiPathways","Apalu_vs_Control_DHT"
"WP_ENTEROCYTE_CHOLESTEROL_METABOLISM","WP_ENTEROCYTE_CHOLESTEROL_METABOLISM",30,-0.858958973656763,-2.05753202884492,3.53804994764987e-05,0.00296753939359133,0.00270940140727924,1042,"tags=63%, list=6%, signal=60%","10999/4245/39/50814/4047/1595/3422/51128/2222/2224/3156/6713/4598/3157/1717/1718/10682/3949/6309","WikiPathways","Apalu_vs_Control_DHT"
"WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES","WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES",309,-0.528758443179216,-1.72895855876379,4.35157627364424e-05,0.00324434186623921,0.00296212560381398,1167,"tags=17%, list=6%, signal=16%","1376/47/85377/5878/114879/3069/7416/7804/51293/1785/30844/113419/5861/160/39/50814/3295/8867/8310/54677/4047/1595/27349/10928/34/58513/3422/949/3638/2222/10059/2224/3156/4598/2180/3157/4864/1717/4643/6646/6836/1718/1622/10682/3949/2181/403313/7113/10455/58480/66036","WikiPathways","Apalu_vs_Control_DHT"
"WP_CHOLESTEROL_METABOLISM","WP_CHOLESTEROL_METABOLISM",50,-0.776676713815994,-1.99322097381776,0.000159473624567563,0.0102652863235714,0.00937233765835521,1337,"tags=48%, list=7%, signal=45%","10999/114879/4245/7416/39/50814/4047/1595/3422/51128/949/2222/2224/3156/6713/4598/3157/4864/1717/6646/1718/10682/3949/6309","WikiPathways","Apalu_vs_Control_DHT"
"WP_NGLYCAN_BIOSYNTHESIS","WP_NGLYCAN_BIOSYNTHESIS",54,-0.757653408963998,-1.96770980665036,0.000168283382353629,0.0102652863235714,0.00937233765835521,2357,"tags=48%, list=13%, signal=42%","22845/79087/8818/9526/8704/79053/2821/4247/57171/23193/4245/29925/1650/29926/91869/85365/1603/7991/56052/2683/3703/6185/10195/1798/6184/5373","WikiPathways","Apalu_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL","WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL",119,-0.626447761843558,-1.84519623567988,0.000318629271735718,0.0178166867778889,0.0162668628201919,2300,"tags=29%, list=12%, signal=26%","2997/7057/488/27236/3159/302/10959/4670/5917/4734/4860/387522/372/51465/6386/5425/23291/9883/8795/7296/528/11137/9019/10972/160/7170/60559/8943/3417/58477/51809/10280/378/3915/60481","WikiPathways","Apalu_vs_Control_DHT"
"WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER","WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER",40,-0.788512065715686,-1.96871102197946,0.000360406978154303,0.0186025447955028,0.0169843612377169,1591,"tags=70%, list=9%, signal=64%","3419/6888/8801/50/5211/29968/2618/2597/1743/5160/5230/2821/47/3939/2271/3418/5223/6472/2806/9123/5226/2023/7086/6513/5831/2746/2194/6510","WikiPathways","Apalu_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_ADIPOCYTES","WP_MIRTARGETED_GENES_IN_ADIPOCYTES",15,-0.896857665432102,-1.91266022358338,0.000680372077159448,0.0326092616981421,0.0297726728501352,1047,"tags=40%, list=6%, signal=38%","1465/10487/10972/3482/3992/60481","WikiPathways","Apalu_vs_Control_DHT"
"WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS","WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS",15,-0.891749287988178,-1.9017659750079,0.00095465109025826,0.0401713806601333,0.0366769841465175,685,"tags=40%, list=4%, signal=39%","3992/8310/9415/2180/2181/60481","WikiPathways","Apalu_vs_Control_DHT"
"WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE","WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE",41,-0.759754210212728,-1.90006905593952,0.00101775480062931,0.0401713806601333,0.0366769841465175,685,"tags=15%, list=4%, signal=14%","3992/9415/5734/3248/10257/60481","WikiPathways","Apalu_vs_Control_DHT"
"WP_MIRTARGETED_GENES_IN_MUSCLE_CELL","WP_MIRTARGETED_GENES_IN_MUSCLE_CELL",312,-0.480142745734109,-1.57218374212379,0.00101633463346912,0.0401713806601333,0.0366769841465175,2841,"tags=26%, list=15%, signal=23%","29968/6801/4691/1665/51479/1829/2146/8636/8450/10541/85440/57552/134266/1977/3839/7057/79813/80155/9342/488/3159/440026/10797/94081/1956/10959/56262/6856/5917/4734/79711/8773/84823/64841/8763/372/51465/8372/6386/5425/81034/64866/23589/6576/8795/7296/528/1465/11137/9019/1021/90441/23649/10972/3482/1869/10802/3491/7170/6509/23423/10105/60559/5795/8943/91869/80005/25963/1595/6722/5479/58477/9415/10165/10611/51809/4643/378/79073/3915/85476/6675","WikiPathways","Apalu_vs_Control_DHT"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",101,-0.908273911530835,-2.6169835479195,3.84336015794148e-22,1.92168007897074e-20,1.25414910417038e-20,927,"tags=61%, list=5%, signal=59%","25803/3685/3856/23171/658/1836/60559/87/3992/3422/9590/6722/5238/8821/23223/3998/354/3638/2683/2982/5867/10611/8916/25816/3156/9871/10397/3157/6319/9053/10788/1718/56172/2936/11057/65986/1622/79689/8611/445347/4824/220/11099/3248/2181/3817/563/7113/4094/56937/2289/9455/10257/55839/6414/6611/6675/7163/60481/22936/27347/6652","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",195,-0.75335304603941,-2.38913395794453,3.89842509854181e-14,9.74606274635453e-13,6.36058831867348e-13,1988,"tags=44%, list=11%, signal=39%","7037/10197/2632/516/10797/23165/5718/4836/4199/4860/10962/51569/226/1491/5606/10652/10963/899/4173/5693/5230/205/2821/993/10213/27346/2107/3313/47/7184/10061/3308/7296/23753/3099/928/3939/5861/6745/29110/6715/6509/80777/5641/6472/3992/7852/3417/7453/11333/51109/5701/7283/2542/1595/2023/8894/3422/6513/9695/2805/3638/9415/9136/30001/3156/6713/10452/51377/3157/8553/1717/6319/1718/2936/10682/6184/3949/6510/2181/31/6309/10096/60481/6652","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",200,-0.664321302817128,-2.10675768208243,3.73287443828659e-08,6.22145739714432e-07,4.06031956445208e-07,4502,"tags=70%, list=24%, signal=54%","4288/5591/3838/1062/146909/9700/4001/79733/11113/3148/4830/57405/991/55635/10606/1033/81624/23047/1633/8493/7083/6119/4678/10733/9837/11004/147841/83461/6434/5347/672/29089/10635/1111/6241/3070/7112/4085/79075/10615/23468/84844/3015/9833/10248/29127/6426/9125/79019/3930/898/55143/11200/3609/4683/4605/6790/9212/23594/2547/10212/10714/10274/1163/84296/8914/3184/55723/5111/2146/7374/10528/4171/1434/6749/6118/7913/4176/4174/9972/6628/9918/4361/3978/3159/7037/4436/1786/6839/54962/10797/23165/4175/253714/8243/4172/10460/7884/64858/10492/5931/5981/1031/84312/29980/9319/55148/5424/9221/10549/4173/55646/10535/993/83463/5425/9183/5036/3014/64785/29028/27338/2935/5889/5426/23649/994/29893/6941/5558/5631/5982/204/9238/7283/203068/1965/4292/1503/3364/3835","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",68,-0.793089303884062,-2.17412177572377,1.28982079517517e-06,1.28982079517517e-05,8.41777782114318e-06,1390,"tags=41%, list=8%, signal=38%","6311/27346/22809/1119/493869/928/54206/39/5641/50814/4047/1595/6721/3422/9415/2222/2224/3156/6713/4598/3157/1717/6319/10682/2194/3949/5833/6309","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",180,-0.651879009754624,-2.04132083941572,1.17722021477211e-06,1.28982079517517e-05,8.41777782114318e-06,1088,"tags=23%, list=6%, signal=22%","81875/8614/4477/10514/23286/3856/10202/124583/6509/25800/2288/1836/7052/6478/10105/10560/26018/23541/25987/6513/23223/949/4681/8165/2683/2222/3875/3898/2444/23052/8553/1717/84187/23329/11057/9687/2194/3480/80004/2289/60481","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",200,-0.622972707830938,-1.97562916074635,3.74345226255661e-06,3.11954355213051e-05,2.03591263402202e-05,4348,"tags=52%, list=24%, signal=41%","4830/991/220988/5683/10291/2091/6599/1973/6741/1537/7284/23435/6434/790/5250/890/22948/8318/7298/4085/26135/3015/6626/26354/5704/6426/2058/8761/11260/3735/7965/6632/2547/6059/10728/9868/6950/5634/3181/3184/10155/5687/5111/5245/3329/1665/10907/1478/6732/10528/4171/5713/56910/7913/1977/4176/4174/821/54107/5093/9188/3068/4175/10856/6240/10492/4953/10574/3837/9221/1017/10549/4173/5230/6634/5984/10213/10921/5425/3376/5036/2107/11137/7416/2935/7458/28973/3939/51491/5496/52/7332/2806/5714/8669/8894/1965/6627/1503/5709/5707/9136/8662/6723/5690","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",196,-0.608849133637883,-1.92891293476388,1.58345968019346e-05,0.000113104262870961,7.38154136631537e-05,4849,"tags=63%, list=26%, signal=47%","8454/3832/24137/332/10051/3192/983/1946/4288/3838/9585/1062/9700/22974/9184/4001/991/1033/81539/51203/6599/23047/7272/7468/9493/11065/4678/10733/11004/9156/6434/5347/25/890/8318/1111/10403/7112/5119/4085/9055/1950/8438/3015/8140/10721/3312/10592/29127/990/6426/8317/3930/3609/4605/26271/51659/6632/6790/3980/9212/23594/10926/10212/10274/1163/8819/5933/4211/3184/4691/2146/2176/4171/10293/6118/10762/30000/6541/11044/4957/4174/1841/3159/6839/4175/7290/8243/4172/3091/10460/85236/10432/10419/2130/10492/3619/4953/1031/6491/3837/9221/899/993/387893/262/1870/22809/3014/7371/4928/27338/2935/5426/23649/994/5976/1869/5558/5001/10036/3364/3835/6713","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",138,-0.63482851849247,-1.92898811497785,6.20723890629526e-05,0.000387952431643454,0.000253190008019938,1684,"tags=25%, list=9%, signal=23%","4199/4953/5160/23173/4128/226/5092/387893/1376/259307/26275/3939/2271/658/39/50814/3417/51109/3295/51170/34/3422/7358/126/2180/3157/9588/1718/2194/3248/51166/10455/6611/60481","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",111,-0.665333826785937,-1.95986768863572,8.11311115481313e-05,0.000450728397489618,0.000294159585730067,3426,"tags=47%, list=19%, signal=38%","811/27230/9775/11260/9114/8570/1163/9709/29968/4189/10528/7494/467/1977/1662/9797/25804/5073/10797/9451/7534/22872/8602/2081/9221/5393/6734/3376/3014/1978/3313/7184/9531/8614/10897/10130/6745/6509/10113/10525/60559/55062/1981/23517/5611/6897/1965/9695/58477/9136/30001/10954","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",58,-0.748221333755803,-1.99490152238665,0.00012831763522747,0.000641588176137349,0.00041872070442648,2060,"tags=52%, list=11%, signal=46%","54663/92856/23481/51154/705/9064/79711/80324/4839/9221/4173/10199/27346/56342/5036/6573/6949/3099/10514/51491/83743/23082/81887/9238/2193/23223/3177/9136/6723/6652","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",169,-0.587742672386753,-1.8308208300084,0.000181924963858984,0.000826931653904471,0.000539681710969234,944,"tags=18%, list=5%, signal=18%","11187/2317/6491/56339/64065/10535/7517/2582/6768/928/3418/10202/6509/2288/1836/6478/10105/10551/7358/3613/949/4681/2222/2444/1717/11057/27075/2289/9455/60481/6652","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",93,-0.663220958903127,-1.9047916072253,0.000429542919580652,0.00178976216491938,0.0011680553076316,2064,"tags=30%, list=11%, signal=27%","27236/5862/6197/1213/9554/1956/10959/10067/22872/8773/10652/372/9183/164/476/2803/10972/3482/11079/9276/8729/375/1203/3998/3875/10059/9871/7163","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",149,-0.570908001517328,-1.75131351382766,0.000561019350944673,0.00215776673440259,0.00140822671087327,1728,"tags=23%, list=9%, signal=21%","10075/23600/4860/4953/2983/7372/80324/4839/836/79026/7371/64866/2184/152007/896/3099/28996/3685/3482/7052/4641/51651/10970/26018/8835/3177/9144/10397/8553/4643/5583/8611/6510/3480","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",148,-0.560428754273188,-1.7177281863217,0.00342369137009494,0.0122274691789105,0.00798003251676265,1161,"tags=18%, list=6%, signal=17%","2184/9361/5909/6580/55748/8529/52/6472/3417/8310/54677/5226/957/51128/7358/55502/5831/5091/126/10611/6747/4864/2936/116285/6510/27232/60481","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",92,-0.613287993785128,-1.75483188438168,0.00393268085625483,0.0131089361875161,0.00855530572237892,2404,"tags=33%, list=13%, signal=28%","1977/81579/6195/117145/6197/1213/1956/156/207/10298/5894/51295/5606/57521/1017/1072/79109/7184/7186/84335/1869/29110/5216/7852/5576/375/1845/6513/31/10096","Hallmark","Apalu_vs_Control_DHT"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",95,-0.572631197894969,-1.64691834893629,0.0112649846763207,0.0352030771135022,0.0229746398003909,806,"tags=16%, list=4%, signal=15%","3418/3992/3417/54982/51109/3295/51170/3422/1503/2224/10512/2180/1718/10455/60481","Hallmark","Apalu_vs_Control_DHT"
